date,poll_id,question_id,state,state_po,sample_size,population,d_prob
2020-10-28,72331,135702,North Carolina,NC,800.0,lv,0.52
2020-10-28,72483,136025,Michigan,MI,600.0,lv,0.48
2020-10-28,72194,135422,National,NAT,945.0,lv,0.503
2020-10-28,72223,135489,Alabama,AL,853.0,lv,0.389
2020-10-28,72401,135851,Pennsylvania,PA,419.0,lv,0.49
2020-10-28,72408,135865,National,NAT,2231.0,lv,0.53
2020-10-28,72311,135661,Michigan,MI,669.0,lv,0.535
2020-10-28,72239,135526,Kentucky,KY,250.0,rv,0.38799999999999996
2020-10-28,72190,135411,National,NAT,5184.0,rv,0.5239
2020-10-28,72190,135412,National,NAT,5279.0,lv,0.5418999999999999
2020-10-28,72190,135413,National,NAT,5279.0,lv,0.5351
2020-10-28,72242,135530,Wyoming,WY,739.0,rv,0.3
2020-10-28,72243,135531,West Virginia,WV,1359.0,rv,0.32
2020-10-28,72259,135599,Nevada,NV,3333.0,lv,0.5
2020-10-28,72332,135709,North Carolina,NC,1103.0,lv,0.5032
2020-10-28,72260,135600,New Mexico,NM,2719.0,lv,0.52
2020-10-28,72278,135566,Illinois,IL,8056.0,rv,0.58
2020-10-28,72278,135618,Illinois,IL,8056.0,lv,0.57
2020-10-28,72279,135567,Idaho,ID,1799.0,rv,0.4
2020-10-28,72279,135619,Idaho,ID,1799.0,lv,0.4
2020-10-28,72280,135568,Iowa,IA,3005.0,rv,0.5
2020-10-28,72280,135620,Iowa,IA,3005.0,lv,0.49
2020-10-28,72281,135569,Hawaii,HI,1263.0,rv,0.62
2020-10-28,72281,135621,Hawaii,HI,1263.0,lv,0.63
2020-10-28,72282,135570,Georgia,GA,7019.0,rv,0.52
2020-10-28,72282,135622,Georgia,GA,7019.0,lv,0.5
2020-10-28,72283,135571,Florida,FL,14571.0,rv,0.49
2020-10-28,72283,135623,Florida,FL,14571.0,lv,0.48
2020-10-28,72284,135572,Delaware,DE,1323.0,rv,0.63
2020-10-28,72284,135624,Delaware,DE,1323.0,lv,0.62
2020-10-28,72277,135617,Indiana,IN,4734.0,lv,0.43
2020-10-28,72285,135573,District of Columbia,DC,969.0,rv,0.88
2020-10-28,72286,135574,Connecticut,CT,3782.0,rv,0.63
2020-10-28,72286,135626,Connecticut,CT,3782.0,lv,0.63
2020-10-28,72287,135575,Colorado,CO,5925.0,rv,0.6
2020-10-28,72287,135627,Colorado,CO,5925.0,lv,0.59
2020-10-28,72289,135577,Arizona,AZ,5687.0,rv,0.53
2020-10-28,72289,135629,Arizona,AZ,5687.0,lv,0.52
2020-10-28,72290,135578,Arkansas,AR,2239.0,rv,0.4
2020-10-28,72290,135630,Arkansas,AR,2239.0,lv,0.38
2020-10-28,72288,135628,California,CA,22450.0,lv,0.61
2020-10-28,72291,135579,Alabama,AL,3363.0,rv,0.41
2020-10-28,72291,135631,Alabama,AL,3363.0,lv,0.37
2020-10-28,72292,135580,Alaska,AK,1147.0,rv,0.44
2020-10-28,72292,135632,Alaska,AK,1147.0,lv,0.44
2020-10-28,72260,135548,New Mexico,NM,2719.0,rv,0.52
2020-10-28,72285,135625,District of Columbia,DC,969.0,lv,0.89
2020-10-28,72277,135565,Indiana,IN,4734.0,rv,0.44
2020-10-28,72288,135576,California,CA,22450.0,rv,0.61
2020-10-28,72276,135564,Kansas,KS,3442.0,rv,0.47
2020-10-28,72261,135549,New Jersey,NJ,6472.0,rv,0.6
2020-10-28,72261,135601,New Jersey,NJ,6472.0,lv,0.6
2020-10-28,72262,135550,New Hampshire,NH,1791.0,rv,0.55
2020-10-28,72262,135602,New Hampshire,NH,1791.0,lv,0.55
2020-10-28,72263,135551,Nebraska,NE,2423.0,rv,0.46
2020-10-28,72263,135603,Nebraska,NE,2423.0,lv,0.46
2020-10-28,72264,135552,North Dakota,ND,700.0,rv,0.42
2020-10-28,72264,135604,North Dakota,ND,700.0,lv,0.42
2020-10-28,72276,135616,Kansas,KS,3442.0,lv,0.47
2020-10-28,72265,135605,North Carolina,NC,8720.0,lv,0.52
2020-10-28,72266,135554,Montana,MT,1471.0,rv,0.48
2020-10-28,72266,135606,Montana,MT,1471.0,lv,0.48
2020-10-28,72267,135555,Mississippi,MS,2116.0,rv,0.43
2020-10-28,72267,135607,Mississippi,MS,2116.0,lv,0.37
2020-10-28,72268,135556,Missouri,MO,4759.0,rv,0.46
2020-10-28,72265,135553,North Carolina,NC,8720.0,rv,0.53
2020-10-28,72269,135557,Minnesota,MN,5498.0,rv,0.54
2020-10-28,72268,135608,Missouri,MO,4759.0,lv,0.45
2020-10-28,72275,135615,Kentucky,KY,3621.0,lv,0.42
2020-10-28,72275,135563,Kentucky,KY,3621.0,rv,0.43
2020-10-28,72274,135614,Louisiana,LA,2633.0,lv,0.38
2020-10-28,72273,135613,Massachusetts,MA,5848.0,lv,0.7
2020-10-28,72273,135561,Massachusetts,MA,5848.0,rv,0.69
2020-10-28,72274,135562,Louisiana,LA,2633.0,rv,0.41
2020-10-28,72272,135560,Maryland,MD,5820.0,rv,0.67
2020-10-28,72271,135611,Maine,ME,1995.0,lv,0.56
2020-10-28,72271,135559,Maine,ME,1995.0,rv,0.56
2020-10-28,72270,135610,Michigan,MI,7541.0,lv,0.53
2020-10-28,72270,135558,Michigan,MI,7541.0,rv,0.53
2020-10-28,72269,135609,Minnesota,MN,5498.0,lv,0.55
2020-10-28,72272,135612,Maryland,MD,5820.0,lv,0.66
2020-10-29,72353,135741,Tennessee,TN,3052.0,rv,0.45
2020-10-29,72355,135743,South Carolina,SC,2501.0,rv,0.45
2020-10-29,72354,135794,South Dakota,SD,609.0,lv,0.38
2020-10-29,72354,135742,South Dakota,SD,609.0,rv,0.39
2020-10-29,72353,135793,Tennessee,TN,3052.0,lv,0.43
2020-10-29,72352,135792,Texas,TX,8648.0,lv,0.47
2020-10-29,72349,135737,Vermont,VT,749.0,rv,0.68
2020-10-29,72351,135791,Utah,UT,1517.0,lv,0.44
2020-10-29,72351,135739,Utah,UT,1517.0,rv,0.43
2020-10-29,72350,135790,Virginia,VA,4330.0,lv,0.56
2020-10-29,72350,135738,Virginia,VA,4330.0,rv,0.57
2020-10-29,72349,135789,Vermont,VT,749.0,lv,0.69
2020-10-29,72352,135740,Texas,TX,8648.0,rv,0.5
2020-10-29,72355,135795,South Carolina,SC,2501.0,lv,0.44
2020-10-29,72363,135751,New Mexico,NM,1548.0,rv,0.55
2020-10-29,72356,135796,Rhode Island,RI,569.0,lv,0.63
2020-10-29,72357,135745,Pennsylvania,PA,5786.0,rv,0.52
2020-10-29,72357,135797,Pennsylvania,PA,5786.0,lv,0.52
2020-10-29,72358,135746,Oregon,OR,3425.0,rv,0.59
2020-10-29,72358,135798,Oregon,OR,3425.0,lv,0.59
2020-10-29,72359,135747,Oklahoma,OK,1866.0,rv,0.37
2020-10-29,72359,135799,Oklahoma,OK,1866.0,lv,0.35
2020-10-29,72360,135748,Ohio,OH,5092.0,rv,0.48
2020-10-29,72360,135800,Ohio,OH,5092.0,lv,0.47
2020-10-29,72361,135749,New York,NY,5531.0,rv,0.62
2020-10-29,72361,135801,New York,NY,5531.0,lv,0.62
2020-10-29,72362,135750,Nevada,NV,2072.0,rv,0.51
2020-10-29,72362,135802,Nevada,NV,2072.0,lv,0.49
2020-10-29,72348,135788,Washington,WA,3911.0,lv,0.62
2020-10-29,72356,135744,Rhode Island,RI,569.0,rv,0.63
2020-10-29,72348,135736,Washington,WA,3911.0,rv,0.62
2020-10-29,72236,135522,North Carolina,NC,903.0,lv,0.49
2020-10-29,72347,135735,Wisconsin,WI,2456.0,rv,0.54
2020-10-29,72326,135691,North Carolina,NC,800.0,lv,0.47
2020-10-29,72327,135692,Florida,FL,941.0,v,0.52
2020-10-29,72328,135693,Pennsylvania,PA,1012.0,v,0.52
2020-10-29,72399,135844,Florida,FL,786.0,lv,0.486
2020-10-29,72406,135860,Texas,TX,775.0,v,0.5
2020-10-29,72506,136068,National,NAT,1403.0,lv,0.54
2020-10-29,72217,135481,Arizona,AZ,800.0,lv,0.45
2020-10-29,72322,135687,National,NAT,1500.0,lv,0.49
2020-10-29,72335,135717,Michigan,MI,800.0,lv,0.51
