year,state_po,state_fips,district,office,d_prob
2014,OK,40,4,house,0.2465778141314023
2014,OK,40,5,house,0.3631553480422037
2014,OR,41,1,house,0.5730932165455698
2014,OR,41,2,house,0.2567104462033574
2014,OR,41,3,house,0.7232892808711662
2014,OR,41,4,house,0.5855457655095928
2014,OR,41,5,house,0.5369990892531876
2014,PA,42,1,house,0.8283714442600084
2014,PA,42,2,house,0.8770347345282709
2014,PA,42,3,house,0.39368975983811705
2014,PA,42,4,house,0.2546366676801459
2014,PA,42,5,house,0.3640389921319053
2014,PA,42,6,house,0.4370906729900632
2014,PA,42,7,house,0.37961084529505584
2014,PA,42,8,house,0.3809787054265656
2014,PA,42,9,house,0.364782450654004
2014,PA,42,10,house,0.24809507436696576
2014,PA,42,11,house,0.3369285080025123
2014,PA,42,12,house,0.4072230121201736
2014,PA,42,13,house,0.6711973934292697
2014,PA,42,14,house,1.0
2014,PA,42,16,house,0.4228047777115783
2014,PA,42,17,house,0.5675821412775445
2014,RI,44,1,house,0.5948631049585591
2014,RI,44,2,house,0.62221018928336
2014,SC,45,2,house,0.3527524536980001
2014,SC,45,3,house,0.2876732374442866
2014,SC,45,5,house,0.3814096891147335
2014,SC,45,6,house,0.725050740347802
2014,SC,45,7,house,0.3998041090459644
2014,SD,46,0,house,0.33470373010904064
2014,TN,47,2,house,0.2255578677189342
2014,TN,47,3,house,0.3458298365759752
2014,TN,47,4,house,0.35316810848725744
2014,TN,47,5,house,0.6232207213046748
2014,TN,47,6,house,0.2296896302831021
2014,TN,47,7,house,0.26775253788622416
2014,TN,47,8,house,0.24585300848807906
2014,TN,47,9,house,0.7496868296868296
2014,TX,48,1,house,0.22533656435110394
2014,TX,48,2,house,0.2963619639262528
2014,TX,48,6,house,0.3644268722350261
2014,TX,48,7,house,0.34547092215418346
2014,TX,48,9,house,0.9082125042149692
2014,TX,48,10,house,0.34139748384903096
2014,TX,48,12,house,0.2630693630693631
2014,TX,48,13,house,0.1279716396223688
2014,TX,48,14,house,0.3606432483630523
2014,TX,48,15,house,0.540095804133771
2014,TX,48,16,house,0.6748922782299432
2014,TX,48,17,house,0.32400556956309035
2014,TX,48,18,house,0.7178285067446467
2014,TX,48,19,house,0.18368744542793064
2014,TX,48,20,house,0.7566049747624028
2014,TX,48,22,house,0.3156644630062151
2014,TX,48,23,house,0.4768039227577126
2014,TX,48,24,house,0.32308621323912184
2014,TX,48,25,house,0.3623898854865277
2014,TX,48,27,house,0.3369172892168459
2014,TX,48,28,house,0.8210045182305349
2014,TX,48,29,house,0.8954987755455865
2014,TX,48,30,house,0.8794627243768491
2014,TX,48,31,house,0.3196227312134687
2014,TX,48,32,house,0.35442932554325546
2014,TX,48,33,house,0.865136780518659
2014,TX,48,34,house,0.5947018541006798
2014,TX,48,35,house,0.62482722785139
2014,TX,48,36,house,0.22073041347260206
2014,UT,49,1,house,0.2800959748988726
2014,UT,49,2,house,0.32550551344843626
2014,UT,49,3,house,0.2248492074624772
2014,UT,49,4,house,0.4581498695368558
2014,VT,50,0,house,0.6441066505138274
2014,VA,51,1,house,0.3437584974787831
2014,VA,51,2,house,0.4112908817751069
2014,VA,51,3,house,0.9443358977490128
2014,VA,51,4,house,0.3751532610971002
2014,VA,51,5,house,0.35854497548122666
2014,VA,51,7,house,0.3694827635801785
2014,VA,51,8,house,0.6308081703401682
2014,VA,51,10,house,0.4035574895697816
2014,VA,51,11,house,0.5685684619685312
2014,WA,53,1,house,0.5503659471848
2014,WA,53,2,house,0.6057434392213832
2014,WA,53,3,house,0.38467758635991606
2014,WA,53,5,house,0.39316974404457933
2014,WA,53,6,house,0.6298319140398592
2014,WA,53,7,house,0.8097429280397023
2014,WA,53,8,house,0.3673217807833192
2014,WA,53,9,house,0.7082508963152152
2014,WA,53,10,house,0.5470158464284928
2014,WV,54,1,house,0.3600254254268086
2014,WV,54,2,house,0.4388136142625608
2014,WV,54,3,house,0.44649254634938496
2014,WI,55,1,house,0.36628379081792
2014,WI,55,2,house,0.683965491550782
2014,WI,55,3,house,0.5646439720745309
2014,WI,55,4,house,0.7024347566812611
2014,WI,55,5,house,0.30403273782697265
2014,WI,55,6,house,0.408690679623988
2014,WI,55,7,house,0.3940956654326717
2014,WI,55,8,house,0.3494076842453663
2014,WY,56,0,house,0.22087255262835007
2016,AL,1,2,house,0.4052620542041477
2016,AL,1,3,house,0.3293196890325457
2016,AL,1,5,house,0.33157761590005386
2016,AL,1,6,house,0.2541982229294334
2016,AL,1,7,house,0.9841306624096676
2016,AK,2,0,house,0.3602197288755929
2016,AZ,4,1,house,0.5066403049410424
2016,AZ,4,2,house,0.4304150735398934
2016,AZ,4,3,house,0.9863475353394908
2016,AZ,4,4,house,0.2854664779849921
2016,AZ,4,5,house,0.3590483687571066
2016,AZ,4,6,house,0.3786970941056084
2016,AZ,4,7,house,0.7522463809181984
2016,AZ,4,9,house,0.6091918402058326
2016,AR,5,2,house,0.3681330670757512
2016,CA,6,1,house,0.4094689780789464
2016,CA,6,2,house,0.7685009946608781
2016,CA,6,3,house,0.5935143170691842
2016,CA,6,4,house,0.3728011442312624
2016,CA,6,5,house,0.7686851015608149
2016,CA,6,6,house,0.7542701550041842
2016,CA,6,7,house,0.5117137177473335
2016,CA,6,8,house,0.3774198093697019
2016,CA,6,9,house,0.5735952273265706
2016,CA,6,10,house,0.4829954259126403
2016,CA,6,11,house,0.7205282201409079
2016,CA,6,12,house,0.8087326063539376
2016,CA,6,13,house,0.9078455482220452
2016,CA,6,14,house,0.8086312651205982
2016,CA,6,15,house,0.7376679532089883
2016,CA,6,16,house,0.5803484245873919
2016,CA,6,17,house,0.6100895399499126
2016,CA,6,17,house,0.3899104600500875
2016,CA,6,18,house,0.7114500046306301
2016,CA,6,19,house,0.7394443246848855
2016,CA,6,20,house,0.7075307575325168
2016,CA,6,21,house,0.4326173645096973
2016,CA,6,22,house,0.32434905475685843
2016,CA,6,23,house,0.3082488906550103
2016,CA,6,24,house,0.5341908665632822
2016,CA,6,25,house,0.4686993846707586
2016,CA,6,26,house,0.6037951246312079
2016,CA,6,27,house,0.6742036132656644
2016,CA,6,28,house,0.7798667943744476
2016,CA,6,29,house,0.7473170220690942
2016,CA,6,29,house,0.25268297793090605
2016,CA,6,30,house,0.7263839153019773
2016,CA,6,31,house,0.5606753852993479
2016,CA,6,32,house,0.6157431715654234
2016,CA,6,32,house,0.3842568284345767
2016,CA,6,33,house,0.6643984749514716
2016,CA,6,34,house,0.2281660760511699
2016,CA,6,34,house,0.7718339239488301
2016,CA,6,35,house,0.7239091232718423
2016,CA,6,36,house,0.6205393414926682
2016,CA,6,37,house,0.8112630230284231
2016,CA,6,37,house,0.18873697697157693
2016,CA,6,38,house,0.7047829945630164
2016,CA,6,39,house,0.42769570630389897
2016,CA,6,40,house,0.7137048969503741
2016,CA,6,41,house,0.6495137414290275
2016,CA,6,42,house,0.4117788196793529
2016,CA,6,43,house,0.7608420342936278
2016,CA,6,44,house,0.5219574806768565
2016,CA,6,44,house,0.4780425193231435
2016,CA,6,45,house,0.4144024832531129
2016,CA,6,46,house,0.2998001130060209
2016,CA,6,46,house,0.7001998869939791
2016,CA,6,47,house,0.6372144539420591
2016,CA,6,48,house,0.41680264738133777
2016,CA,6,49,house,0.4973867904757298
2016,CA,6,50,house,0.3654873529090249
2016,CA,6,51,house,0.7275415488863495
2016,CA,6,52,house,0.5652568484606556
2016,CA,6,53,house,0.6700925389620009
2016,CO,8,1,house,0.6787059804345761
2016,CO,8,2,house,0.5689223112448394
2016,CO,8,3,house,0.4034734531610509
2016,CO,8,4,house,0.3165170377310673
2016,CO,8,5,house,0.3085032031006125
2016,CO,8,6,house,0.4260487703796587
2016,CO,8,7,house,0.5518024363967846
2016,CT,9,2,house,0.5638336204834417
2016,CT,9,3,house,0.6214836818271441
2016,CT,9,4,house,0.5990017222682912
2016,CT,9,5,house,0.5289826000867084
2016,DE,10,0,house,0.5552652413002803
2016,FL,12,1,house,0.309001424756085
2016,FL,12,2,house,0.2993953902878012
2016,FL,12,3,house,0.39783484096877736
2016,FL,12,4,house,0.2760519647904858
2016,FL,12,5,house,0.6423430205299894
2016,FL,12,6,house,0.41432646679650004
2016,FL,12,7,house,0.5147361128783702
2016,FL,12,8,house,0.3254984496659933
2016,FL,12,9,house,0.574848202118548
2016,FL,12,10,house,0.6486867174963806
2016,FL,12,11,house,0.31595388111542644
2016,FL,12,12,house,0.31409179563339096
2016,FL,12,13,house,0.5190309182165118
2016,FL,12,14,house,0.6178706564376714
2016,FL,12,15,house,0.4253879437567902
2016,FL,12,16,house,0.4023207122793561
2016,FL,12,17,house,0.3424344873403706
2016,FL,12,18,house,0.4307269138482329
2016,FL,12,19,house,0.34092398517482364
2016,FL,12,20,house,0.8031200461161551
2016,FL,12,21,house,0.6270629814119532
2016,FL,12,22,house,0.5893532632825218
2016,FL,12,23,house,0.5670493934142115
2016,FL,12,25,house,0.3763978834307377
2016,FL,12,26,house,0.4116781088036729
2016,FL,12,27,house,0.4510614334826907
2016,GA,13,2,house,0.6122984843301086
2016,GA,13,3,house,0.3165340202581245
2016,GA,13,4,house,0.7571945972160598
2016,GA,13,5,house,0.8443914303491278
2016,GA,13,6,house,0.3831751046763087
2016,GA,13,7,house,0.39618315579897395
2016,GA,13,8,house,0.32357080650679604
2016,GA,13,11,house,0.3259422611793961
2016,GA,13,12,house,0.3839914720059325
2016,GA,13,13,house,1.0
2016,HI,15,1,house,0.6810111880710529
2016,HI,15,2,house,0.7622616928341654
2016,ID,16,1,house,0.3181364093010691
2016,ID,16,2,house,0.29408068367475176
2016,IL,17,1,house,0.7409469958399554
2016,IL,17,2,house,0.7980762048335948
2016,IL,17,3,house,0.9995962929936872
2016,IL,17,4,house,1.0
2016,IL,17,5,house,0.6784370975762135
2016,IL,17,6,house,0.4077598496078331
2016,IL,17,7,house,0.8423954334276859
2016,IL,17,8,house,0.5831492812918643
2016,IL,17,9,house,0.6646500360913662
2016,IL,17,10,house,0.5260038601938488
2016,IL,17,11,house,0.6044786680843188
2016,IL,17,12,house,0.3969495402585287
2016,IL,17,13,house,0.4033505728480824
2016,IL,17,14,house,0.4069512595497742
2016,IL,17,17,house,0.6030801064556133
2016,IL,17,18,house,0.2786488253096178
2016,IN,18,1,house,0.8151172702026451
2016,IN,18,2,house,0.3692028685052117
2016,IN,18,3,house,0.2298474831764997
2016,IN,18,4,house,0.30476165031359165
2016,IN,18,5,house,0.34294377448876456
2016,IN,18,6,house,0.2670006916679319
2016,IN,18,7,house,0.5997619677334038
2016,IN,18,8,house,0.31676919579387397
2016,IN,18,9,house,0.4046146269239228
2016,IA,19,1,house,0.4608145421674542
2016,IA,19,2,house,0.5366319669650192
2016,IA,19,3,house,0.3971487648832782
2016,IA,19,4,house,0.3861972295069127
2016,KS,20,2,house,0.32562096294229004
2016,KS,20,3,house,0.40598869760108186
2016,KS,20,4,house,0.2960752186186426
2016,KY,21,1,house,0.2732766780044214
2016,KY,21,3,house,0.6349919580022362
2016,KY,21,4,house,0.28679490345653946
2016,KY,21,6,house,0.3891097159542601
2016,LA,22,1,house,0.1280340771386954
2016,LA,22,2,house,0.6975400061209629
2016,LA,22,2,house,0.10150596793881853
2016,LA,22,2,house,0.2009540259402186
2016,LA,22,3,house,0.10049815360975488
2016,LA,22,4,house,0.17331011567898616
2016,LA,22,6,house,0.14914013373683924
2016,ME,23,1,house,0.5591607649247313
2016,ME,23,2,house,0.4359745235498211
2016,MD,24,1,house,0.286171937353803
2016,MD,24,2,house,0.6209868165955796
2016,MD,24,3,house,0.6318981379259586
2016,MD,24,4,house,0.7406861063464837
2016,MD,24,5,house,0.6737828380019633
2016,MD,24,6,house,0.5595937018974435
2016,MD,24,7,house,0.7489150612081076
2016,MD,24,8,house,0.6056614442090008
2016,MA,25,1,house,0.6743471098960179
2016,MA,25,2,house,0.7585057145295804
2016,MA,25,3,house,0.657309704435139
2016,MA,25,4,house,0.6724520875073361
2016,MA,25,5,house,0.7409580884928202
2016,MA,25,6,house,0.7430516970575997
2016,MA,25,7,house,0.8182079478112032
2016,MA,25,8,house,0.6843758601445926
2016,MA,25,9,house,0.5246976280961843
2016,MI,26,1,house,0.4006261952807748
2016,MI,26,2,house,0.32532240192380235
2016,MI,26,3,house,0.3750383362785332
2016,MI,26,4,house,0.32074957799025183
2016,MI,26,5,house,0.6116019555828383
2016,MI,26,6,house,0.36405564911322497
2016,MI,26,7,house,0.4002604485569298
2016,MI,26,8,house,0.39183525539011577
2016,MI,26,9,house,0.5791052135450656
2016,MI,26,10,house,0.3229251898188473
2016,MI,26,11,house,0.4017544691795261
2016,MI,26,12,house,0.6433819724723171
2016,MI,26,13,house,0.7710369011276315
2016,MI,26,14,house,0.7850656324966074
2016,MN,27,1,house,0.5033777648099133
2016,MN,27,2,house,0.4515741602904066
2016,MN,27,3,house,0.4301308656346183
2016,MN,27,4,house,0.5776442341843185
2016,MN,27,5,house,0.6907274611398964
2016,MN,27,6,house,0.3427130638286017
2016,MN,27,7,house,0.5246672692043781
2016,MN,27,8,house,0.5017130243072967
2016,MS,28,1,house,0.2794293379668001
2016,MS,28,2,house,0.6710591502515473
2016,MS,28,3,house,0.3036894247025549
2016,MS,28,4,house,0.2780159194200424
2016,MO,29,1,house,0.7546970932158051
2016,MO,29,2,house,0.3767009600867175
2016,MO,29,3,house,0.2793423342464563
2016,MO,29,4,house,0.2784483225678287
2016,MO,29,5,house,0.5882937058623986
2016,MO,29,6,house,0.2844734108730639
2016,MO,29,7,house,0.27393408878138964
2016,MO,29,8,house,0.22666096849493805
2016,MT,30,0,house,0.40548725855648826
2016,NE,31,1,house,0.3054736164076739
2016,NE,31,2,house,0.477274303869473
2016,NV,32,1,house,0.6187192065919129
2016,NV,32,2,house,0.3693223887456277
2016,NV,32,3,house,0.4723037789061721
2016,NV,32,4,house,0.4851869127239079
2016,NH,33,1,house,0.44286089009355606
2016,NH,33,2,house,0.4974793799873898
2016,NJ,34,1,house,0.5998271532999643
2016,NJ,34,2,house,0.3721956379388506
2016,NJ,34,3,house,0.3887276717673596
2016,NJ,34,4,house,0.33524906517896863
2016,NJ,34,5,house,0.5110645215738182
2016,NJ,34,6,house,0.6373298916241198
2016,NJ,34,7,house,0.4312366318913964
2016,NJ,34,8,house,0.7703915054691833
2016,NJ,34,9,house,0.6973100899494945
2016,NJ,34,10,house,0.8567362897325056
2016,NJ,34,11,house,0.3885525624492525
2016,NJ,34,12,house,0.6285815253920191
2016,NM,35,1,house,0.6514730165811049
2016,NM,35,2,house,0.3724898062643947
2016,NM,35,3,house,0.6241704531319738
2016,NY,36,1,house,0.3707612851847731
2016,NY,36,2,house,0.32205748979694665
2016,NY,36,3,house,0.4894348740333822
2016,NY,36,4,house,0.529930444461928
2016,NY,36,5,house,0.7938339565712819
2016,NY,36,6,house,0.6248894846419303
2016,NY,36,7,house,0.8011237637873642
2016,NY,36,8,house,0.7889496199563668
2016,NY,36,9,house,0.7743183844455778
2016,NY,36,10,house,0.6758205886325774
2016,NY,36,11,house,0.33870045050413555
2016,NY,36,12,house,0.7369872137667353
2016,NY,36,13,house,0.8117646597894522
2016,NY,36,14,house,0.7012990304154566
2016,NY,36,15,house,0.8553713675059241
2016,NY,36,16,house,0.6913818525782804
2016,NY,36,17,house,0.5953202220099456
2016,NY,36,18,house,0.44168236071984784
2016,NY,36,19,house,0.3856724680637378
2016,NY,36,20,house,0.5667024562479888
2016,NY,36,21,house,0.2632089559995981
2016,NY,36,22,house,0.34697351445188224
2016,NY,36,23,house,0.35989439496552983
2016,NY,36,24,house,0.3504750672893108
2016,NY,36,25,house,0.501388286076115
2016,NY,36,26,house,0.6284107470907505
2016,NY,36,27,house,0.30424404530141697
2016,NC,37,1,house,0.6862323531005221
2016,NC,37,2,house,0.4329141991002824
2016,NC,37,3,house,0.32798786534487073
2016,NC,37,4,house,0.6821783411184716
2016,NC,37,5,house,0.41598314543531584
2016,NC,37,6,house,0.4077089562864872
2016,NC,37,7,house,0.39086182004337
2016,NC,37,8,house,0.412270736275132
2016,NC,37,9,house,0.4181772247836797
2016,NC,37,10,house,0.36860961160162864
2016,NC,37,11,house,0.3591102284232896
2016,NC,37,12,house,0.6702404809619239
2016,NC,37,13,house,0.4389662777221428
2016,ND,38,0,house,0.2374792810946082
2016,OH,39,1,house,0.40769135370982107
2016,OH,39,2,house,0.3282424128435784
2016,OH,39,3,house,0.6857398807623794
2016,OH,39,4,house,0.3201113813355411
2016,OH,39,5,house,0.2909988956233641
2016,OH,39,6,house,0.2932404089114961
2016,OH,39,7,house,0.2895723834044574
2016,OH,39,8,house,0.2697154583940081
2016,OH,39,9,house,0.6868533063265321
2016,OH,39,10,house,0.3267389973915782
2016,OH,39,11,house,0.8025379436115314
2016,OH,39,12,house,0.2983519365143272
2016,OH,39,13,house,0.6772963987480682
2016,OH,39,14,house,0.3737327596789896
2016,OH,39,15,house,0.33835401283227484
2016,OH,39,16,house,0.3467062472513483
2016,OK,40,2,house,0.23203406850894484
2016,OK,40,3,house,0.21709134077731707
2016,OK,40,4,house,0.26082833939881783
2016,OK,40,5,house,0.3680828313789785
2016,OR,41,1,house,0.5961226675835438
2016,OR,41,2,house,0.2800868836657133
2016,OR,41,3,house,0.7184082854938474
2016,OR,41,4,house,0.5549440598840953
2016,OR,41,5,house,0.5347111292172776
2016,PA,42,1,house,0.8220159860874219
2016,PA,42,2,house,0.9017713095387884
2016,PA,42,4,house,0.339437125748503
2016,PA,42,5,house,0.328355687801899
2016,PA,42,6,house,0.4276227760167076
2016,PA,42,7,house,0.4053311972005418
2016,PA,42,8,house,0.4557426382156306
2016,PA,42,9,house,0.3665914144586084
2016,PA,42,10,house,0.29831122033842017
2016,PA,42,11,house,0.3633217440720769
2016,PA,42,12,house,0.3823815993140388
2016,PA,42,13,house,1.0
2016,PA,42,14,house,0.7436613728254664
2016,PA,42,15,house,0.3802109815789312
2016,PA,42,16,house,0.4289279192282319
2016,PA,42,17,house,0.5380401413543273
2016,RI,44,1,house,0.6450232493786165
2016,RI,44,2,house,0.5808822245884756
2016,SC,45,1,house,0.33994218408832305
2016,SC,45,2,house,0.3452701019029758
2016,SC,45,3,house,0.2705832158492246
2016,SC,45,4,house,0.31006189332702006
2016,SC,45,5,house,0.3874347083946873
2016,SC,45,6,house,0.7008519068455815
2016,SC,45,7,house,0.35739973675392017
2016,SD,46,0,house,0.3589721412103045
2016,TN,47,1,house,0.1542298191878273
2016,TN,47,2,house,0.24354473466829976
2016,TN,47,3,house,0.2884408622361901
2016,TN,47,4,house,0.3496589353448107
2016,TN,47,5,house,0.6255337349749949
2016,TN,47,6,house,0.21791627122218707
2016,TN,47,7,house,0.23503763787642384
2016,TN,47,8,house,0.2508550469877941
2016,TN,47,9,house,0.7874534885321417
2016,TX,48,1,house,0.2413395850373835
2016,TX,48,2,house,0.3602373524633764
2016,TX,48,3,house,0.345754849636771
2016,TX,48,6,house,0.3902984310052104
2016,TX,48,7,house,0.4382643337651106
2016,TX,48,9,house,0.8064374108199001
2016,TX,48,10,house,0.3844209852847089
2016,TX,48,12,house,0.26854458435618034
2016,TX,48,14,house,0.38143905115813387
2016,TX,48,15,house,0.5730931546830893
2016,TX,48,16,house,0.8573238447973794
2016,TX,48,17,house,0.3524343990102878
2016,TX,48,18,house,0.7349540889245648
2016,TX,48,20,house,0.7973613116710805
2016,TX,48,21,house,0.3644766888276583
2016,TX,48,22,house,0.4047842693172483
2016,TX,48,23,house,0.4696176271482541
2016,TX,48,24,house,0.3932338055762149
2016,TX,48,25,house,0.3774162142645296
2016,TX,48,26,house,0.29618590948978313
2016,TX,48,27,house,0.38307311995836585
2016,TX,48,28,house,0.6619208206373819
2016,TX,48,29,house,0.7247124607901078
2016,TX,48,30,house,0.7791670094047325
2016,TX,48,31,house,0.3649205166767397
2016,TX,48,33,house,0.7371032452579351
2016,TX,48,34,house,0.626721210342535
2016,TX,48,35,house,0.6307041341053571
2016,UT,49,1,house,0.2644791332523581
2016,UT,49,2,house,0.338770098873271
2016,UT,49,3,house,0.26538616568234
2016,UT,49,4,house,0.4130582840743128
2016,VT,50,0,house,0.8250896348141931
2016,VA,51,1,house,0.36605469044542266
2016,VA,51,2,house,0.3845869007331752
2016,VA,51,3,house,0.6670199141960684
2016,VA,51,4,house,0.5773331487122679
2016,VA,51,5,house,0.4157995941203512
2016,VA,51,6,house,0.33146281570525604
2016,VA,51,7,house,0.4224014473986122
2016,VA,51,8,house,0.6838630793288158
2016,VA,51,9,house,0.2831873521658707
2016,VA,51,10,house,0.4691826446012453
2016,VA,51,11,house,0.8787778853416452
2016,WA,53,1,house,0.5541502813410495
2016,WA,53,2,house,0.6401625036876782
2016,WA,53,3,house,0.3824730190853462
2016,WA,53,5,house,0.4035897309092708
2016,WA,53,6,house,0.6153053069541292
2016,WA,53,7,house,0.44024353538180455
2016,WA,53,7,house,0.5597564646181955
2016,WA,53,8,house,0.3980490237327225
2016,WA,53,9,house,0.7288743152315246
2016,WA,53,10,house,0.5866521661320742
2016,WV,54,1,house,0.31026611477491844
2016,WV,54,2,house,0.4181865511912534
2016,WV,54,3,house,0.23975073794686785
2016,WI,55,1,house,0.30205930923513385
2016,WI,55,2,house,0.6871753002059992
2016,WI,55,3,house,0.9885969965817876
2016,WI,55,4,house,0.7674245143930654
2016,WI,55,5,house,0.2928969102762227
2016,WI,55,6,house,0.3725597242869901
